"site_id","lat","lon","state","common_name","species_id","func_type","id","phenophase_id","phenophase","year","first_yes","prior_no","elev"
33133,48.723309,-122.453102,"WA","bigleaf maple",1,"Deciduous broadleaf",185340,498,"Colored leaves",2025,263,8,239
33133,48.723309,-122.453102,"WA","bigleaf maple",1,"Deciduous broadleaf",185340,471,"Falling leaves",2025,263,8,239
33137,48.730438,-122.450706,"WA","oceanspray",312,"Deciduous broadleaf",185351,498,"Colored leaves",2025,255,11,189
33137,48.730438,-122.450706,"WA","oceanspray",312,"Deciduous broadleaf",185351,471,"Falling leaves",2025,255,11,189
30559,40.883682,-73.914444,"NY","sweetgum",81,"Deciduous broadleaf",187124,498,"Colored leaves",2025,263,17,53
30559,40.883682,-73.914444,"NY","flowering dogwood",12,"Deciduous broadleaf",187125,498,"Colored leaves",2025,246,25,53
22017,35.497227,-82.608856,"NC","American hornbeam",823,"Deciduous broadleaf",188130,498,"Colored leaves",2025,226,6,674
22017,35.497227,-82.608856,"NC","American hornbeam",823,"Deciduous broadleaf",188130,471,"Falling leaves",2025,191,6,674
22017,35.497227,-82.608856,"NC","pawpaw",1201,"Deciduous broadleaf",188131,498,"Colored leaves",2025,255,3,674
22017,35.497227,-82.608856,"NC","pawpaw",1201,"Deciduous broadleaf",188131,471,"Falling leaves",2025,255,3,674
10143,39.579479,-105.124023,"CO","white ash",74,"Deciduous broadleaf",188526,498,"Colored leaves",2025,266,12,1770
32040,46.822037,-92.080338,"MN","redosier dogwood",70,"Deciduous broadleaf",188659,498,"Colored leaves",2025,250,9,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188661,498,"Colored leaves",2025,256,6,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188661,471,"Falling leaves",2025,271,4,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188662,498,"Colored leaves",2025,256,6,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188662,471,"Falling leaves",2025,271,4,332
33435,47.035389,-92.187149,"MN","green ash",75,"Deciduous broadleaf",188669,498,"Colored leaves",2025,234,2,426
33435,47.035389,-92.187149,"MN","green ash",75,"Deciduous broadleaf",188669,471,"Falling leaves",2025,267,3,426
33435,47.035389,-92.187149,"MN","green ash",75,"Deciduous broadleaf",188671,498,"Colored leaves",2025,246,7,426
33435,47.035389,-92.187149,"MN","green ash",75,"Deciduous broadleaf",188671,471,"Falling leaves",2025,264,9,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188674,498,"Colored leaves",2025,255,3,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188674,471,"Falling leaves",2025,267,3,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188675,498,"Colored leaves",2025,192,2,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188675,471,"Falling leaves",2025,267,3,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188678,498,"Colored leaves",2025,234,2,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188678,471,"Falling leaves",2025,267,3,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188680,498,"Colored leaves",2025,234,2,426
33435,47.035389,-92.187149,"MN","redosier dogwood",70,"Deciduous broadleaf",188680,471,"Falling leaves",2025,267,3,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188681,498,"Colored leaves",2025,213,2,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188681,471,"Falling leaves",2025,211,1,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188682,498,"Colored leaves",2025,213,2,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188682,471,"Falling leaves",2025,255,3,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188685,498,"Colored leaves",2025,213,2,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188685,471,"Falling leaves",2025,211,1,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188688,498,"Colored leaves",2025,213,2,426
33436,47.046013,-92.179726,"MN","paper birch",99,"Deciduous broadleaf",188688,471,"Falling leaves",2025,234,2,426
30559,40.883682,-73.914444,"NY","sugar maple",61,"Deciduous broadleaf",188863,498,"Colored leaves",2025,263,17,53
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188887,498,"Colored leaves",2025,250,9,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188887,471,"Falling leaves",2025,256,6,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188888,498,"Colored leaves",2025,256,6,332
32040,46.822037,-92.080338,"MN","sugar maple",61,"Deciduous broadleaf",188888,471,"Falling leaves",2025,264,8,332
32040,46.822037,-92.080338,"MN","paper birch",99,"Deciduous broadleaf",188894,498,"Colored leaves",2025,250,9,332
32040,46.822037,-92.080338,"MN","paper birch",99,"Deciduous broadleaf",188894,471,"Falling leaves",2025,256,6,332
32040,46.822037,-92.080338,"MN","redosier dogwood",70,"Deciduous broadleaf",188895,498,"Colored leaves",2025,264,8,332
33401,30.004747,-90.094208,"LA","live oak",305,"Semi-evergreen broadleaf",189666,498,"Colored leaves",2025,266,27,0
33401,30.004747,-90.094208,"LA","live oak",305,"Semi-evergreen broadleaf",189666,471,"Falling leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","common hackberry",829,"Deciduous broadleaf",189667,498,"Colored leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","common hackberry",829,"Deciduous broadleaf",189667,471,"Falling leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","American beautyberry",812,"Deciduous broadleaf",189669,498,"Colored leaves",2025,266,11,0
33401,30.004747,-90.094208,"LA","American beautyberry",812,"Deciduous broadleaf",189669,471,"Falling leaves",2025,266,11,0
33401,30.004747,-90.094208,"LA","sweetgum",81,"Deciduous broadleaf",189670,498,"Colored leaves",2025,239,12,0
33401,30.004747,-90.094208,"LA","sweetgum",81,"Deciduous broadleaf",189670,471,"Falling leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","American sycamore",970,"Deciduous broadleaf",189671,498,"Colored leaves",2025,239,12,0
33401,30.004747,-90.094208,"LA","American sycamore",970,"Deciduous broadleaf",189671,471,"Falling leaves",2025,239,12,0
33401,30.004747,-90.094208,"LA","black willow",1494,"Deciduous broadleaf",189672,498,"Colored leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","black willow",1494,"Deciduous broadleaf",189672,471,"Falling leaves",2025,255,16,0
33401,30.004747,-90.094208,"LA","honeylocust",885,"Deciduous broadleaf",189674,498,"Colored leaves",2025,239,12,0
33401,30.004747,-90.094208,"LA","honeylocust",885,"Deciduous broadleaf",189674,471,"Falling leaves",2025,239,12,0
29887,40.50983,-104.683105,"CO","eastern cottonwood",976,"Deciduous broadleaf",189856,498,"Colored leaves",2025,234,9,1459
29887,40.50983,-104.683105,"CO","eastern cottonwood",976,"Deciduous broadleaf",189856,471,"Falling leaves",2025,263,10,1459
33579,46.79715,-92.081703,"MN","redosier dogwood",70,"Deciduous broadleaf",190206,498,"Colored leaves",2025,229,3,197
33579,46.79715,-92.081703,"MN","redosier dogwood",70,"Deciduous broadleaf",190214,498,"Colored leaves",2025,214,8,197
33579,46.79715,-92.081703,"MN","American mountain ash",91,"Deciduous broadleaf",190217,498,"Colored leaves",2025,229,3,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",190218,498,"Colored leaves",2025,235,6,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",190218,471,"Falling leaves",2025,243,2,197
33569,43.340015,-70.552132,"ME","red maple",3,"Deciduous broadleaf",190578,498,"Colored leaves",2025,241,5,10
33569,43.340015,-70.552132,"ME","red maple",3,"Deciduous broadleaf",190579,498,"Colored leaves",2025,247,11,10
33569,43.340015,-70.552132,"ME","northern red oak",102,"Deciduous broadleaf",190582,498,"Colored leaves",2025,267,6,10
33569,43.340015,-70.552132,"ME","northern red oak",102,"Deciduous broadleaf",190583,498,"Colored leaves",2025,267,9,10
30725,42.386509,-71.108315,"MA","sugar maple",61,"Deciduous broadleaf",190774,498,"Colored leaves",2025,224,7,30
30725,42.386509,-71.108315,"MA","sugar maple",61,"Deciduous broadleaf",190774,471,"Falling leaves",2025,224,7,30
30725,42.386509,-71.108315,"MA","Kousa dogwood",1344,"Deciduous broadleaf",190775,498,"Colored leaves",2025,224,7,30
30725,42.386509,-71.108315,"MA","red maple",3,"Deciduous broadleaf",190898,498,"Colored leaves",2025,238,7,30
30725,42.386509,-71.108315,"MA","red maple",3,"Deciduous broadleaf",190898,471,"Falling leaves",2025,259,7,30
30725,42.386509,-71.108315,"MA","flowering dogwood",12,"Deciduous broadleaf",190899,498,"Colored leaves",2025,238,7,30
30725,42.386509,-71.108315,"MA","flowering dogwood",12,"Deciduous broadleaf",190899,471,"Falling leaves",2025,259,7,30
33695,45.91391,-68.932404,"ME","bog blueberry",328,"Deciduous broadleaf",191427,498,"Colored leaves",2025,204,11,1315
33695,45.91391,-68.932404,"ME","bog blueberry",328,"Deciduous broadleaf",191427,471,"Falling leaves",2025,230,26,1315
33699,45.898338,-68.936592,"ME","bog blueberry",328,"Deciduous broadleaf",191450,498,"Colored leaves",2025,197,4,1409
1904,47.143215,-93.431,"MN","twinberry honeysuckle",919,"Deciduous broadleaf",192262,498,"Colored leaves",2025,257,8,391
33569,43.340015,-70.552132,"ME","red maple",3,"Deciduous broadleaf",193245,498,"Colored leaves",2025,241,5,10
30586,35.689522,-105.888512,"NM","wax currant",1369,"Deciduous broadleaf",193433,471,"Falling leaves",2025,260,29,2254
30586,35.689522,-105.888512,"NM","wax currant",1369,"Deciduous broadleaf",193435,471,"Falling leaves",2025,260,29,2254
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195107,498,"Colored leaves",2025,205,12,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195107,471,"Falling leaves",2025,225,3,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195110,498,"Colored leaves",2025,255,3,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195110,471,"Falling leaves",2025,269,2,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195111,498,"Colored leaves",2025,234,2,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195111,471,"Falling leaves",2025,218,5,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195112,498,"Colored leaves",2025,213,2,426
33435,47.035389,-92.187149,"MN","mountain maple",1199,"Deciduous broadleaf",195112,471,"Falling leaves",2025,255,3,426
33579,46.79715,-92.081703,"MN","American mountain ash",91,"Deciduous broadleaf",195122,498,"Colored leaves",2025,229,3,197
33579,46.79715,-92.081703,"MN","redosier dogwood",70,"Deciduous broadleaf",195800,498,"Colored leaves",2025,250,7,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",195801,498,"Colored leaves",2025,243,2,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",195801,471,"Falling leaves",2025,243,2,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",195802,498,"Colored leaves",2025,260,10,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",195802,471,"Falling leaves",2025,270,10,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",195803,498,"Colored leaves",2025,260,10,197
33579,46.79715,-92.081703,"MN","paper birch",99,"Deciduous broadleaf",195803,471,"Falling leaves",2025,270,10,197
33579,46.79715,-92.081703,"MN","redosier dogwood",70,"Deciduous broadleaf",195808,498,"Colored leaves",2025,220,6,197
30979,42.435844,-71.106285,"MA","Saul's oak",1756,"Deciduous broadleaf",196760,498,"Colored leaves",2025,244,7,62
30979,42.435844,-71.106285,"MA","Saul's oak",1756,"Deciduous broadleaf",196760,471,"Falling leaves",2025,272,7,62
30979,42.435844,-71.106285,"MA","bear oak",1485,"Deciduous broadleaf",198782,498,"Colored leaves",2025,244,7,62
30979,42.435844,-71.106285,"MA","bear oak",1485,"Deciduous broadleaf",198782,471,"Falling leaves",2025,251,7,62
33579,46.79715,-92.081703,"MN","American mountain ash",91,"Deciduous broadleaf",199021,498,"Colored leaves",2025,250,7,197
30586,35.689522,-105.888512,"NM","boxelder",2,"Deciduous broadleaf",199252,471,"Falling leaves",2025,260,29,2254
34234,32.33926,-110.981728,"AZ","desert ironwood",22,"Drought deciduous broadleaf",199260,498,"Colored leaves",2025,211,6,766
34234,32.33926,-110.981728,"AZ","desert ironwood",22,"Drought deciduous broadleaf",199260,471,"Falling leaves",2025,246,1,766
34234,32.33926,-110.981728,"AZ","ocotillo",16,"Drought deciduous broadleaf",199261,498,"Colored leaves",2025,211,6,766
34234,32.33926,-110.981728,"AZ","desert willow",832,"Drought deciduous broadleaf",199262,498,"Colored leaves",2025,201,3,766
34234,32.33926,-110.981728,"AZ","desert willow",832,"Drought deciduous broadleaf",199262,471,"Falling leaves",2025,226,7,766
34234,32.33926,-110.981728,"AZ","brittlebush",859,"Drought deciduous broadleaf",199265,498,"Colored leaves",2025,201,3,766
34234,32.33926,-110.981728,"AZ","brittlebush",859,"Drought deciduous broadleaf",199265,471,"Falling leaves",2025,219,7,766
34234,32.33926,-110.981728,"AZ","desert zinnia",1071,"Drought deciduous broadleaf",199267,498,"Colored leaves",2025,201,3,766
34234,32.33926,-110.981728,"AZ","blue paloverde",122,"Drought deciduous broadleaf",199268,471,"Falling leaves",2025,269,3,766
34234,32.33926,-110.981728,"AZ","honey mesquite",84,"Drought deciduous broadleaf",199271,498,"Colored leaves",2025,246,1,766
34234,32.33926,-110.981728,"AZ","Arizona walnut",1353,"Deciduous broadleaf",199275,498,"Colored leaves",2025,245,7,766
34234,32.33926,-110.981728,"AZ","netleaf hackberry",1342,"Deciduous broadleaf",199276,471,"Falling leaves",2025,272,3,766
34234,32.33926,-110.981728,"AZ","pineneedle milkweed",1437,"Drought deciduous broadleaf",199277,498,"Colored leaves",2025,201,3,766
34234,32.33926,-110.981728,"AZ","pineneedle milkweed",1437,"Drought deciduous broadleaf",199277,471,"Falling leaves",2025,201,3,766
33401,30.004747,-90.094208,"LA","American sycamore",970,"Deciduous broadleaf",199296,498,"Colored leaves",2025,239,12,0
33401,30.004747,-90.094208,"LA","American sycamore",970,"Deciduous broadleaf",199296,471,"Falling leaves",2025,239,12,0
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",199342,498,"Colored leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",199342,471,"Falling leaves",2025,253,1,177
31289,42.454601,-71.12426,"MA","American chestnut",724,"Deciduous broadleaf",202195,498,"Colored leaves",2025,227,7,61
31289,42.454601,-71.12426,"MA","American chestnut",724,"Deciduous broadleaf",202195,471,"Falling leaves",2025,248,7,61
26849,45.454372,-122.822456,"OR","redflower currant",997,"Deciduous broadleaf",202200,498,"Colored leaves",2025,204,21,98
26849,45.454372,-122.822456,"OR","redflower currant",997,"Deciduous broadleaf",202200,471,"Falling leaves",2025,213,9,98
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204858,498,"Colored leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204858,471,"Falling leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204859,498,"Colored leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204859,471,"Falling leaves",2025,258,4,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204860,498,"Colored leaves",2025,260,2,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204860,471,"Falling leaves",2025,258,4,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204861,498,"Colored leaves",2025,260,2,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204861,471,"Falling leaves",2025,258,4,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204862,498,"Colored leaves",2025,267,5,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204862,471,"Falling leaves",2025,260,6,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204863,498,"Colored leaves",2025,260,6,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204863,471,"Falling leaves",2025,268,7,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204864,498,"Colored leaves",2025,258,3,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204864,471,"Falling leaves",2025,258,3,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204865,498,"Colored leaves",2025,260,6,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204866,498,"Colored leaves",2025,258,3,177
34270,43.008286,-78.783058,"NY","northern red oak",102,"Deciduous broadleaf",204866,471,"Falling leaves",2025,258,3,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204867,498,"Colored leaves",2025,258,3,177
34270,43.008286,-78.783058,"NY","black oak",1159,"Deciduous broadleaf",204867,471,"Falling leaves",2025,258,3,177
34270,43.008286,-78.783058,"NY","silver maple",781,"Deciduous broadleaf",204869,498,"Colored leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","silver maple",781,"Deciduous broadleaf",204869,471,"Falling leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","silver maple",781,"Deciduous broadleaf",204870,498,"Colored leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","silver maple",781,"Deciduous broadleaf",204870,471,"Falling leaves",2025,253,1,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",204872,498,"Colored leaves",2025,254,1,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",204872,471,"Falling leaves",2025,253,1,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",204875,498,"Colored leaves",2025,260,2,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",204875,471,"Falling leaves",2025,257,2,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",204877,471,"Falling leaves",2025,264,3,177
34270,43.008286,-78.783058,"NY","red maple",3,"Deciduous broadleaf",204878,471,"Falling leaves",2025,264,3,177
