"site_id","lat","lon","elev","state","common_name","species_id","func_type","id","phenophase","pheno_class_id","year","first_yes","prior_no"
38585,32.21286,-110.902466,769,"AZ","jojoba",769,"Evergreen broadleaf",238202,"Flowers or flower buds",6,2022,94,2
38585,32.21286,-110.902466,769,"AZ","jojoba",769,"Evergreen broadleaf",238202,"Open flowers",7,2020,170,6
38585,32.21286,-110.902466,769,"AZ","jojoba",769,"Evergreen broadleaf",238202,"Open flowers",7,2021,57,6
38585,32.21286,-110.902466,769,"AZ","jojoba",769,"Evergreen broadleaf",238202,"Open flowers",7,2022,92,6
38585,32.21286,-110.902466,769,"AZ","jojoba",769,"Evergreen broadleaf",238207,"Open flowers",7,2020,150,4
38585,32.21286,-110.902466,769,"AZ","jojoba",769,"Evergreen broadleaf",238207,"Open flowers",7,2021,73,16
38585,32.21286,-110.902466,769,"AZ","creosote bush",117,"Evergreen broadleaf",238208,"Flowers or flower buds",6,2021,51,9
38585,32.21286,-110.902466,769,"AZ","creosote bush",117,"Evergreen broadleaf",238208,"Open flowers",7,2022,74,4
38585,32.21286,-110.902466,769,"AZ","velvet mesquite",317,"Drought deciduous broadleaf",238209,"Leaves",3,2022,74,4
38189,41.852352,-88.046654,218,"IL","pin oak",989,"Deciduous broadleaf",238211,"Leaves",3,2020,124,7
25424,42.286526,-72.653793,40,"MA","American witchhazel",76,"Deciduous broadleaf",238349,"Flowers or flower buds",6,2020,245,6
25424,42.286526,-72.653793,40,"MA","American witchhazel",76,"Deciduous broadleaf",238349,"Flowers or flower buds",6,2021,254,11
25424,42.286526,-72.653793,40,"MA","American witchhazel",76,"Deciduous broadleaf",238349,"Flowers or flower buds",6,2022,255,18
25424,42.286526,-72.653793,40,"MA","American witchhazel",76,"Deciduous broadleaf",238349,"Open flowers",7,2020,273,7
25424,42.286526,-72.653793,40,"MA","American witchhazel",76,"Deciduous broadleaf",238349,"Open flowers",7,2021,262,8
25424,42.286526,-72.653793,40,"MA","American witchhazel",76,"Deciduous broadleaf",238349,"Open flowers",7,2022,282,18
38585,32.21286,-110.902466,769,"AZ","velvet mesquite",317,"Drought deciduous broadleaf",239141,"Leaves",3,2020,185,5
38585,32.21286,-110.902466,769,"AZ","velvet mesquite",317,"Drought deciduous broadleaf",239141,"Leaves",3,2022,94,2
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Flowers or flower buds",6,2021,115,8
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Flowers or flower buds",6,2022,121,8
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Flowers or flower buds",6,2023,104,6
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Flowers or flower buds",6,2024,106,6
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Open flowers",7,2022,121,8
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Open flowers",7,2023,110,6
38613,41.590263,-85.873993,241,"IN","red maple",3,"Deciduous broadleaf",239188,"Open flowers",7,2024,106,6
38614,43.33725,-70.547279,9,"ME","red maple",3,"Deciduous broadleaf",239197,"Flowers or flower buds",6,2022,108,26
38614,43.33725,-70.547279,9,"ME","red maple",3,"Deciduous broadleaf",239197,"Flowers or flower buds",6,2024,100,20
38614,43.33725,-70.547279,9,"ME","red maple",3,"Deciduous broadleaf",239197,"Open flowers",7,2022,108,26
38614,43.33725,-70.547279,9,"ME","red maple",3,"Deciduous broadleaf",239197,"Open flowers",7,2023,109,7
38614,43.33725,-70.547279,9,"ME","red maple",3,"Deciduous broadleaf",239197,"Open flowers",7,2024,117,17
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239693,"Flowers or flower buds",6,2019,92,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239693,"Flowers or flower buds",6,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239693,"Open flowers",7,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239693,"Open flowers",7,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239694,"Flowers or flower buds",6,2019,92,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239694,"Flowers or flower buds",6,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239694,"Open flowers",7,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239694,"Open flowers",7,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239695,"Flowers or flower buds",6,2019,92,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239695,"Flowers or flower buds",6,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239695,"Open flowers",7,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239695,"Open flowers",7,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239696,"Flowers or flower buds",6,2019,92,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239696,"Flowers or flower buds",6,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239696,"Open flowers",7,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239696,"Open flowers",7,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239697,"Flowers or flower buds",6,2019,92,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239698,"Flowers or flower buds",6,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239698,"Flowers or flower buds",6,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239698,"Open flowers",7,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239698,"Open flowers",7,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239699,"Flowers or flower buds",6,2019,92,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239699,"Flowers or flower buds",6,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239699,"Open flowers",7,2019,99,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239699,"Open flowers",7,2021,86,5
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239707,"Flowers or flower buds",6,2019,100,8
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239707,"Flowers or flower buds",6,2021,82,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239707,"Open flowers",7,2019,100,8
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239707,"Open flowers",7,2021,82,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239708,"Flowers or flower buds",6,2021,84,6
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239708,"Open flowers",7,2019,99,8
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239708,"Open flowers",7,2021,84,6
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239709,"Flowers or flower buds",6,2019,98,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239709,"Flowers or flower buds",6,2021,84,6
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239709,"Open flowers",7,2019,98,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239709,"Open flowers",7,2021,92,8
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239710,"Flowers or flower buds",6,2019,98,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239710,"Flowers or flower buds",6,2021,84,6
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239710,"Open flowers",7,2019,98,7
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239710,"Open flowers",7,2021,92,8
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239711,"Flowers or flower buds",6,2021,92,8
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239711,"Open flowers",7,2019,99,3
38649,41.818562,-88.050934,216,"IL","red maple",3,"Deciduous broadleaf",239711,"Open flowers",7,2021,92,8
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Flowers or flower buds",6,2020,120,6
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Flowers or flower buds",6,2021,114,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Flowers or flower buds",6,2022,132,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Flowers or flower buds",6,2023,130,9
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Open flowers",7,2020,120,6
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Open flowers",7,2021,114,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Open flowers",7,2022,132,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",239996,"Open flowers",7,2023,130,9
22221,42.275463,-73.59787,221,"NY","eastern redcedar",44,"Evergreen conifer",240020,"Pollen cones (conifers)",6,2021,81,7
22221,42.275463,-73.59787,221,"NY","eastern redcedar",44,"Evergreen conifer",240020,"Pollen cones (conifers)",6,2023,107,6
38669,41.695396,-88.157272,194,"IL","apple",1208,"Deciduous broadleaf",240027,"Open flowers",7,2020,125,4
38689,43.133999,-70.774101,14,"ME","red maple",3,"Deciduous broadleaf",240112,"Flowers or flower buds",6,2021,83,23
38689,43.133999,-70.774101,14,"ME","red maple",3,"Deciduous broadleaf",240112,"Open flowers",7,2021,95,4
38686,43.160301,-70.818604,9,"ME","red maple",3,"Deciduous broadleaf",240116,"Flowers or flower buds",6,2020,122,2
38686,43.160301,-70.818604,9,"ME","red maple",3,"Deciduous broadleaf",240116,"Flowers or flower buds",6,2021,84,3
38686,43.160301,-70.818604,9,"ME","red maple",3,"Deciduous broadleaf",240116,"Open flowers",7,2020,122,2
38686,43.160301,-70.818604,9,"ME","red maple",3,"Deciduous broadleaf",240116,"Open flowers",7,2021,96,3
38726,41.952835,-87.67588,181,"IL","Kentucky coffeetree",1741,"Deciduous broadleaf",240349,"Leaves",3,2020,134,2
38585,32.21286,-110.902466,769,"AZ","desert willow",832,"Drought deciduous broadleaf",240377,"Leaves",3,2020,176,6
38585,32.21286,-110.902466,769,"AZ","desert willow",832,"Drought deciduous broadleaf",240377,"Leaves",3,2022,92,6
38726,41.952835,-87.67588,181,"IL","Kentucky coffeetree",1741,"Deciduous broadleaf",240441,"Leaves",3,2020,139,3
38726,41.952835,-87.67588,181,"IL","Kentucky coffeetree",1741,"Deciduous broadleaf",240443,"Leaves",3,2020,136,2
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Breaking leaf buds",1,2021,71,6
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Breaking leaf buds",1,2022,70,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Breaking leaf buds",1,2023,65,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Breaking leaf buds",1,2024,68,5
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Flowers or flower buds",6,2022,63,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Flowers or flower buds",6,2023,133,17
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240537,"Flowers or flower buds",6,2024,125,16
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Breaking leaf buds",1,2021,78,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Breaking leaf buds",1,2022,70,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Breaking leaf buds",1,2023,65,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Breaking leaf buds",1,2024,68,5
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Flowers or flower buds",6,2022,63,7
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Flowers or flower buds",6,2023,133,17
30648,30.320589,-89.938156,3,"LA","American beautyberry",812,"Deciduous broadleaf",240538,"Flowers or flower buds",6,2024,132,7
38794,38.221043,-84.241707,248,"KY","red maple",3,"Deciduous broadleaf",241423,"Flowers or flower buds",6,2020,66,14
38794,38.221043,-84.241707,248,"KY","red maple",3,"Deciduous broadleaf",241423,"Open flowers",7,2020,66,14
38819,45.332703,-122.427925,92,"OR","Douglas-fir",55,"Evergreen conifer",241573,"Pollen cones (conifers)",6,2020,179,7
38819,45.332703,-122.427925,92,"OR","Douglas-fir",55,"Evergreen conifer",241573,"Open pollen cones (conifers)",7,2020,179,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",242057,"Flowers or flower buds",6,2021,114,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",242057,"Flowers or flower buds",6,2022,139,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",242057,"Flowers or flower buds",6,2023,130,14
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",242057,"Open flowers",7,2021,114,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",242057,"Open flowers",7,2022,139,7
34281,45.052784,-93.381195,278,"MN","red maple",3,"Deciduous broadleaf",242057,"Open flowers",7,2023,130,14
10779,41.662807,-86.211967,216,"IN","flowering dogwood",12,"Deciduous broadleaf",242062,"Leaves",3,2021,118,14
38963,40.443729,-86.904205,182,"IN","eastern leatherwood",1733,"Deciduous broadleaf",242458,"Flowers or flower buds",6,2020,164,7
32443,39.90163,-86.175911,240,"IN","sweetbay",923,"Deciduous broadleaf",243030,"Leaves",3,2023,129,6
32443,39.90163,-86.175911,240,"IN","sweetbay",923,"Deciduous broadleaf",243030,"Leaves",3,2024,115,7
39084,33.706287,-118.010376,1,"CA","California live oak",705,"Evergreen broadleaf",243107,"Breaking leaf buds",1,2020,179,10
39084,33.706287,-118.010376,1,"CA","toyon ",707,"Evergreen broadleaf",243109,"Flowers or flower buds",6,2020,169,14
39120,47.611828,-117.35231,718,"WA","lavender thrift",745,"Forb",243178,"Open flowers",7,2020,154,1
34771,39.517929,-84.731422,236,"OH","Virginia bluebells",176,"Forb",243187,"Flowers or flower buds",6,2022,115,14
34771,39.517929,-84.731422,236,"OH","Virginia bluebells",176,"Forb",243188,"Flowers or flower buds",6,2022,115,14
19550,38.574471,-122.691551,421,"CA","blue oak",757,"Semi-evergreen broadleaf",244108,"Flowers or flower buds",6,2021,91,6
19550,38.574471,-122.691551,421,"CA","blue oak",757,"Semi-evergreen broadleaf",244110,"Flowers or flower buds",6,2021,91,6
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Breaking leaf buds",1,2021,134,9
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Breaking leaf buds",1,2023,11,5
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Flowers or flower buds",6,2021,134,9
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Flowers or flower buds",6,2022,229,12
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Flowers or flower buds",6,2023,241,19
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Open flowers",7,2020,289,13
28357,30.414719,-88.541824,0,"MS","eastern baccharis",804,"Deciduous broadleaf",244566,"Open flowers",7,2023,276,12
39637,43.643291,-72.409134,195,"VT","red maple",3,"Deciduous broadleaf",244943,"Flowers or flower buds",6,2021,103,5
39637,43.643291,-72.409134,195,"VT","red maple",3,"Deciduous broadleaf",244943,"Open flowers",7,2021,103,5
38493,32.39724,-111.002159,801,"AZ","lotebush",1072,"Drought deciduous broadleaf",244968,"Leaves",3,2021,203,5
38493,32.39724,-111.002159,801,"AZ","lotebush",1072,"Drought deciduous broadleaf",244968,"Leaves",3,2022,31,2
38493,32.39724,-111.002159,801,"AZ","lotebush",1072,"Drought deciduous broadleaf",244968,"Leaves",3,2023,6,1
38493,32.39724,-111.002159,801,"AZ","lotebush",1072,"Drought deciduous broadleaf",244968,"Leaves",3,2024,69,8
25174,30.429096,-88.430626,1,"MS","eastern baccharis",804,"Deciduous broadleaf",245586,"Breaking leaf buds",1,2021,42,23
25174,30.429096,-88.430626,1,"MS","eastern baccharis",804,"Deciduous broadleaf",245586,"Breaking leaf buds",1,2024,84,18
25174,30.429096,-88.430626,1,"MS","eastern baccharis",804,"Deciduous broadleaf",245586,"Flowers or flower buds",6,2020,269,7
25174,30.429096,-88.430626,1,"MS","eastern baccharis",804,"Deciduous broadleaf",245586,"Flowers or flower buds",6,2023,266,9
25174,30.429096,-88.430626,1,"MS","eastern baccharis",804,"Deciduous broadleaf",245586,"Open flowers",7,2020,299,30
10397,35.81398,-82.866119,708,"NC","black walnut",80,"Deciduous broadleaf",245956,"Breaking leaf buds",1,2021,102,7
10397,35.81398,-82.866119,708,"NC","black walnut",80,"Deciduous broadleaf",245956,"Breaking leaf buds",1,2022,100,8
10397,35.81398,-82.866119,708,"NC","black walnut",80,"Deciduous broadleaf",245957,"Breaking leaf buds",1,2021,102,7
10397,35.81398,-82.866119,708,"NC","black walnut",80,"Deciduous broadleaf",245957,"Breaking leaf buds",1,2022,107,7
10397,35.81398,-82.866119,708,"NC","red maple",3,"Deciduous broadleaf",245959,"Open flowers",7,2021,95,25
39392,33.695152,-118.011185,16,"CA","blue oak",757,"Semi-evergreen broadleaf",245960,"Flowers or flower buds",6,2021,41,21
39392,33.695152,-118.011185,16,"CA","California live oak",705,"Evergreen broadleaf",245961,"Breaking leaf buds",1,2020,331,7
39392,33.695152,-118.011185,16,"CA","California live oak",705,"Evergreen broadleaf",245961,"Breaking leaf buds",1,2021,73,9
39392,33.695152,-118.011185,16,"CA","California live oak",705,"Evergreen broadleaf",245961,"Flowers or flower buds",6,2021,41,14
39392,33.695152,-118.011185,16,"CA","California live oak",705,"Evergreen broadleaf",245961,"Open flowers",7,2021,73,9
39392,33.695152,-118.011185,16,"CA","desert willow",832,"Drought deciduous broadleaf",245962,"Leaves",3,2020,306,3
39392,33.695152,-118.011185,16,"CA","desert willow",832,"Drought deciduous broadleaf",245962,"Leaves",3,2021,266,2
39392,33.695152,-118.011185,16,"CA","toyon ",707,"Evergreen broadleaf",245963,"Flowers or flower buds",6,2020,299,7
39392,33.695152,-118.011185,16,"CA","toyon ",707,"Evergreen broadleaf",245963,"Flowers or flower buds",6,2021,126,6
39392,33.695152,-118.011185,16,"CA","toyon ",707,"Evergreen broadleaf",245963,"Flowers or flower buds",6,2022,21,8
39392,33.695152,-118.011185,16,"CA","coyotebrush",702,"Evergreen broadleaf",245966,"Flowers or flower buds",6,2021,231,2
